-1.827913827051808882e-01,3.818228250691813597e-01,9.059793820308038592e-01
2.083967138943997738e-02,9.567752135531814028e-01,2.900808487760686005e-01
2.181271798438256804e-01,-9.757228514946419962e-01,1.963289292345994988e-02
-1.890518115974248736e-01,-9.767666233036210732e-01,1.009275786481263898e-01
-6.125427226430707472e-01,-5.503179596134270823e-03,-7.904183246555881448e-01
9.870375223125017472e-01,-1.455023988629949028e-01,6.771987501695131417e-02
3.768457310521582948e-01,-1.046224944750529795e-01,-9.203485364999403062e-01
-4.940031790336036344e-01,-4.333611261418474081e-01,7.537632210805745858e-01
1.004299601178359341e-02,1.506480418239495855e-01,9.885364463315030603e-01
3.489326193125247833e-01,8.287196013137578809e-01,-4.375726791952020411e-01
8.859380304369747217e-01,3.769092617770000708e-01,2.702835818398352519e-01
9.406194102942913027e-01,3.253160889766888997e-01,-9.697714798101061962e-02
-9.429714292995481362e-01,-2.885741235936277183e-01,-1.659212425126359858e-01
-3.787510159762817047e-02,-1.498448554202184146e-01,-9.879838035023971177e-01
-8.391502845905897123e-01,4.480919550894340020e-01,-3.082862300779276032e-01
-3.658311926554723703e-01,9.185369891496222294e-01,1.498577260077749718e-01
8.271018210233884727e-01,-2.096719316226235696e-01,5.214789149615086661e-01
8.763815431783179566e-01,-1.590331623958613216e-01,-4.546029520744026553e-01
1.120482039309984579e-01,-4.794545198323016399e-01,8.703841470340635267e-01
-4.813035551311731775e-01,1.727799749699672760e-01,8.593567175902399047e-01
-6.956191240295673574e-03,3.166237097882837470e-01,9.485257180505614061e-01
2.268382148059699954e-01,-9.734540658213191033e-01,3.052222206169689922e-02
-9.692406820941285028e-01,2.420142546632114700e-01,4.473925249172806123e-02
4.991810664493079863e-01,2.279008992792760924e-01,8.359900974331148094e-01
-3.510625543686038963e-01,1.121736152805525022e-01,-9.296086074015675882e-01
1.221526737372128496e-01,-2.297769046751335364e-01,-9.655471497429654049e-01
9.721577416918404657e-03,9.947936875969294324e-01,1.014446156768783608e-01
9.946127049615569593e-01,-9.888959085895647483e-02,-3.108723128236143968e-02
7.969312534585741847e-01,-4.311205853018587053e-01,4.231260074610501687e-01
1.101170400660843179e-01,2.136193030193167530e-01,-9.706910068938651159e-01
3.532732285841012621e-01,4.555727246678979991e-01,8.170994544756671196e-01
9.082159905835576197e-01,-3.087057407498530193e-01,2.825676557506391351e-01
4.856124240610245058e-01,6.912780270288054751e-01,5.350843512426223247e-01
-1.225957457357028241e-01,-1.344221371160080891e-01,9.833112285439803424e-01
-4.185170322644357621e-01,5.043408552694361724e-01,7.553037769074525398e-01
-7.539239144506351131e-01,-4.503210934755073613e-01,-4.783405105052832562e-01
-7.742751583804520221e-01,1.731273832474740926e-01,-6.087075556330875381e-01
-8.504299294988011404e-01,2.514934198390695319e-01,-4.620822381246803001e-01
-2.315230875402073119e-01,1.791019138969778823e-01,9.562005879386861196e-01
-1.609942142379431132e-02,-9.997981548733105850e-01,1.201907408009478088e-02
-5.510667885774738206e-01,1.022405778929467296e-02,-8.343985038153118872e-01
-7.778572641382343056e-01,-1.557712453261249352e-01,6.088295293076128045e-01
-2.813419185262890365e-01,-2.197554038869202198e-01,-9.341061435096352783e-01
7.848970332285991613e-01,5.988601294616957560e-01,-1.590697726473017659e-01
5.342679381820919504e-01,-1.652171089560014183e-01,-8.290121091629948369e-01
3.112302753368518804e-01,-9.202477433270437324e-01,-2.372336540527732740e-01
-4.295693200180885629e-01,8.988402771920689371e-01,-8.692729948917932159e-02
2.734604765363602419e-01,-3.239281200028411578e-01,-9.056985927138958559e-01
4.069400869883866845e-01,8.600032310980334493e-01,3.078866806193907846e-01
-3.089098196608399682e-01,-7.710972949702200596e-01,-5.567617847937453845e-01
4.036625830108206414e-01,-6.252191183023440013e-01,-6.679502774804961795e-01
-8.530866090379100042e-01,5.180984969171451571e-01,6.178337132590525776e-02
8.104378991128130538e-01,-5.857136255495345445e-01,-1.140002312407706157e-02
-2.501011618474331955e-01,-9.447562834473010041e-01,2.118607413595237632e-01
1.611069692283480792e-01,-6.534749530447374610e-01,-7.396046445292473459e-01
-6.525649081822227915e-01,6.450423628050250269e-02,-7.549822806602788372e-01
3.950545561788637583e-01,1.876267484449849199e-01,8.992931117885220038e-01
-6.940928708777990841e-02,-6.872372981824952376e-01,7.231094293762115877e-01
3.342125482821137195e-01,6.866420788126709196e-01,6.456195692314397050e-01
4.301025909674412867e-02,-5.736785528144618951e-01,-8.179505092932797261e-01
-5.792517297072632410e-01,5.644995671019342742e-01,5.880541406816830463e-01
-2.546372796590018472e-01,4.666370750218325480e-01,-8.470004108753029781e-01
9.471538399832800659e-01,3.020641652550675738e-01,1.079668628500733141e-01
4.704805701439577215e-01,8.760603601433627485e-01,-1.056706132399072573e-01
-7.166153872715457229e-01,2.863893649380478967e-01,6.359587395232760842e-01
3.782294061114020445e-01,-9.256910672910707572e-01,-6.210015308726620810e-03
7.288964648910335464e-01,3.400248393566492333e-01,-5.942163344185679152e-01
3.938944192823402024e-01,7.008324834109699308e-01,-5.947108681151207499e-01
-3.667872784601517444e-01,8.447326634130725154e-01,3.897355766707110147e-01
4.185097380471551887e-01,9.070432048460026486e-01,4.606759926883694650e-02
6.256050582160773699e-01,-4.450281427002364953e-01,-6.407560092103986582e-01
6.733899398239637790e-01,3.772238370857947665e-01,6.358051318431993115e-01
1.342449361229212934e-01,-2.275400346993314560e-01,-9.644707511036193504e-01
-4.300646457902170816e-01,6.099091053711204469e-02,-9.007355379206424262e-01
2.348298128502276649e-01,7.016876085785915818e-01,6.726733672176893331e-01
6.060892260261084852e-01,-7.903003029227891885e-01,-8.989594704557296589e-02
5.031947774016786168e-01,1.078061836478320656e-01,-8.574222079949673780e-01
-7.593564049686967188e-01,6.504664438738744225e-01,-1.646983992309956207e-02
9.856705707953679063e-01,1.271155210197123520e-01,1.108835884331891147e-01
-8.393083563671117631e-01,-4.903265143691998285e-02,5.414400077805509026e-01
2.995684530851673855e-01,-6.772553868695809776e-01,-6.719999128514038134e-01
6.751882365088203164e-01,5.409653377324447066e-01,5.014751725181730846e-01
-1.405629078916024732e-01,-2.932286876374681217e-01,-9.456526876562373340e-01
1.328480915754554903e-01,1.622597703121231583e-01,-9.777643639972855016e-01
6.408411817557850554e-02,9.300088722824073617e-01,3.619070644152493910e-01
-4.495947389088392199e-01,8.524310745345839990e-01,2.668816852339390144e-01
-3.592101762038404922e-01,-5.927288636355803053e-01,-7.208609737840434573e-01
-9.691797069161328659e-01,1.300196427176692204e-01,2.092500614325558395e-01
-2.181976956018212566e-02,-9.326321125478905794e-01,-3.601683499431886371e-01
-8.524357053759856750e-01,-2.373127366158635787e-01,4.658712625179143862e-01
3.097680846447166750e-02,8.583579904109451819e-01,5.121152191011697496e-01
-9.889746351504346000e-01,-8.359590685811536109e-03,-1.478488697035955091e-01
6.553239718829578786e-01,-6.524531106377784440e-01,-3.805987786299782627e-01
-9.667854677576618316e-01,1.769594215817086591e-01,1.844213177646934487e-01
2.944680073389470687e-01,-2.594735251992261738e-01,-9.197619704980829480e-01
-1.332092275884595445e-01,1.718264679550273455e-01,9.760793853961807764e-01
-5.537250135128352069e-01,3.667739671483034036e-01,7.475730509003823965e-01
-9.640002662123966504e-01,1.616178920743631675e-01,-2.111472086101726653e-01
6.691824745279709719e-01,-7.339126101028438098e-01,1.164778799457326652e-01
2.722468730994160313e-01,9.597515951144461877e-01,-6.898199593275647357e-02
-6.950963882659926263e-01,3.478380128294082385e-01,-6.291658985120387459e-01
8.391183557110439839e-01,-2.137674663848788403e-01,5.001838216337904930e-01
-7.305516497530912812e-01,5.172389860054009691e-01,-4.458229675545456461e-01
-9.510223509606783310e-01,6.898292161232530417e-02,-3.013268068045920067e-01
-3.164483000880726205e-01,-7.664614606356354720e-01,-5.589251315978349677e-01
-5.292053231084220544e-01,-8.464774086196533709e-01,-5.846129223911332440e-02
-5.711834927987987642e-01,-1.423153236101711572e-01,-8.083908499110419310e-01
-3.127840676212297333e-01,-9.332913776068805234e-01,1.764463984528136520e-01
7.359299710453409693e-01,3.149194248494534554e-01,-5.993603536852375457e-01
8.575366275625079249e-01,-4.992393152731811612e-01,-1.240606241894890716e-01
8.716988939715357709e-01,3.513866996695499956e-02,4.887804334481432034e-01
-6.675648228556513297e-01,7.426160649091517740e-01,5.365246895110623027e-02
2.331900693658382484e-01,-5.857933509214185985e-01,-7.761884703893837667e-01
5.015257212687709298e-01,7.679598514349533778e-01,-3.983837565587274865e-01
-9.329737404602241879e-01,2.097840124482364954e-01,-2.924904575072091450e-01
1.086126929552228698e-01,-7.748605163626453018e-01,6.227314534462098372e-01
4.755624886199097401e-01,3.554951114613216223e-01,8.046511947078316407e-01
5.730558403016354774e-01,7.535649412372956713e-01,-3.220976299729906844e-01
-9.148116584502261617e-01,-2.050937068884519376e-01,3.479313164380299916e-01
2.634760820113190016e-01,8.070527020377614713e-01,-5.284375936111215255e-01
-8.981813191647904926e-01,-1.804528140128780211e-01,4.008829003814335379e-01
2.646959877773001901e-01,-3.167154613294153043e-01,9.108388170304859699e-01
9.395626052000201067e-01,-2.341212996357239229e-01,-2.498185901141682930e-01
-4.826395406192935528e-02,-9.151782184774415185e-01,-4.001492461104534937e-01
8.775624254195498741e-01,-2.115548167786395206e-01,-4.302659049814578918e-01
6.701360906291300643e-03,-1.611328849632429061e-01,9.869099681052097006e-01
-9.956357650550438920e-02,-5.414510126243246013e-01,-8.348160846327328244e-01
-2.409767948476840560e-01,8.207089610767538401e-01,-5.180414901851516651e-01
-3.862274384905206581e-01,-5.860615659794989885e-01,-7.122922199762597995e-01
3.302332344642034401e-01,8.968894983802537801e-01,-2.941687246301468162e-01
6.021416529466884215e-01,7.913475094126433129e-01,-1.058042963826899552e-01
-9.612219916088454719e-01,-2.601872270197493897e-01,9.140508598156915632e-02
7.020059701604147717e-01,5.927791902113686007e-01,3.947156565320017463e-01
-9.140928780029348166e-01,3.008022344777488977e-01,-2.719415858553176912e-01
5.658869265903583301e-01,-7.954756705007607342e-01,2.167727933931823947e-01
2.198388180485474352e-01,5.161134075286603062e-01,-8.278271828396145393e-01
5.281087369562402767e-01,-7.829884131463869801e-02,8.455592548126178443e-01
2.524999587216646968e-01,9.003534280362475162e-01,-3.544114494044111607e-01
-5.396173078646322452e-01,-3.983398756668353746e-01,7.417132225507759857e-01
8.341063670334315783e-02,1.790070402503496361e-01,9.803056386788523424e-01
-2.227479007180550030e-01,3.526726761219169948e-01,-9.088483681245761447e-01
-4.094482783238247992e-01,8.429119713764932076e-02,9.084311209237372342e-01
-3.069639014903517427e-01,8.713709243649283565e-01,3.827347323581070659e-01
-8.110444661050584259e-01,3.716577958956159278e-01,-4.517492188707949996e-01
-3.407137499818630455e-01,-4.281478104199806095e-02,-9.391916924130144784e-01
8.095295383181403404e-01,4.109448801007783425e-01,4.192686872512370044e-01
6.357012265632803194e-01,1.587909156810848876e-01,7.554266315421396261e-01
-5.571552024366207556e-01,2.453049957237251888e-01,7.933495695283329097e-01
-4.921023278350921126e-01,-5.456387229049113746e-02,8.688256918277397212e-01
-8.667683977734350620e-01,4.299739841586018296e-01,2.526557293394520731e-01
-6.050688648327751107e-01,7.577979116167201656e-01,-2.442007247313460749e-01
-9.343385825321910421e-01,1.429341081991598039e-01,3.264678451318704377e-01
7.153694493256712583e-01,-4.227503575741969333e-01,5.563530229470984301e-01
2.604037960853676226e-01,9.652870012350128759e-01,-2.026988483061889848e-02
4.652796355105713322e-01,-8.544592233224103106e-01,-2.311153315087797755e-01
-5.500589952610204086e-02,-6.249858204424361130e-01,-7.786957526937071661e-01
-1.346203720189687036e-01,-7.947868231417551943e-01,-5.917696014478192046e-01
5.448116331285647318e-01,-2.477709833361017577e-01,-8.011178591346266309e-01
2.365064559133208399e-01,-9.490663835282345806e-01,2.081770783923104773e-01
1.123567997468690460e-01,7.228975192735170863e-01,-6.817588475251620261e-01
-3.378911828295010911e-01,-2.180291135686094062e-01,9.155833409376598064e-01
3.092762246119205582e-01,8.289911650684265165e-01,-4.659633731617644492e-01
2.237658673672620335e-01,-9.249182574947417690e-01,-3.073354088846049215e-01
-4.631281464828686523e-01,7.436737375700133157e-01,-4.821428128511192623e-01
9.447366663531254760e-01,-6.457422372480882411e-02,3.214075308363536498e-01
8.364298976785590201e-01,2.649701425884670725e-01,-4.797664533979869583e-01
4.613031047343179591e-01,4.338313464072202086e-01,-7.739443186928741669e-01
-4.577335333013640706e-01,-6.764884823009961190e-01,5.769257714867173092e-01
-6.632616127049478782e-01,-3.847136177870758011e-02,-7.473981451909842422e-01
-4.922863897175885906e-01,7.680730100294668183e-01,-4.095338346987916767e-01
-6.794623145508509321e-01,7.261773706029734932e-01,-1.048684391480687178e-01
8.396623273903491835e-01,4.758869372904760975e-01,-2.617227519298088723e-01
6.438527010018922914e-01,7.583822340690898889e-01,1.015385959177304703e-01
-7.273937650023118984e-01,2.352770106531716920e-01,6.446262784698345571e-01
-4.968293599649712955e-01,6.475925352466492813e-01,5.777408548558898849e-01
8.053326218616735366e-01,-7.322805889271617741e-02,-5.882831117380539210e-01
-7.533259352771255468e-01,-6.470731216423628585e-01,1.174581222685435605e-01
-6.557093775000610858e-01,-7.051904472535170942e-01,-2.697251292721296601e-01
-7.199444267185278745e-01,6.916943760165172872e-01,5.691144545740268318e-02
6.056739404480156186e-03,-9.991703393031208247e-01,4.027342752576064389e-02
5.273047861222553978e-01,3.420464687894067546e-01,-7.777878089307261877e-01
-7.349097712484939926e-01,6.744186228063452360e-01,-7.118391205517668463e-02
-5.376316780822387731e-01,-6.515162175390220023e-01,-5.352371409068334973e-01
1.848167343215253444e-01,4.554247461972439348e-01,-8.708794837782680709e-01
-8.939671412573251263e-01,1.914776084798159028e-01,-4.051654918709832187e-01
-8.434936743400124337e-01,4.550870593427132071e-01,2.853317188242257552e-01
1.376719916976416880e-01,3.793692691688478336e-01,9.149455613927524045e-01
2.428229367077596457e-01,-3.712254769654985131e-01,8.962302531494668045e-01
-9.471917095466211300e-01,3.197180317528136584e-01,-2.466263445489995376e-02
1.947547485787552435e-01,9.412721518356588213e-01,-2.758211813561351478e-01
-6.518845085004877360e-01,7.396985786703701438e-01,-1.670107789638490825e-01
9.081008111667502325e-01,-2.159208508625859169e-01,-3.587911689563545448e-01
-3.710847402224476399e-01,-3.081110662467864691e-01,-8.759929716786014620e-01
5.229526118910345772e-02,-9.025542770461479902e-01,-4.273885616659255371e-01
3.318157571681787377e-02,9.955186021827954201e-01,8.855334968798267425e-02
-5.582057580332655533e-01,-7.629044722180031712e-01,-3.261642193255986921e-01
2.387252772573747184e-01,9.645042291980522320e-01,-1.128797318275558681e-01
-9.311825337697072769e-01,-2.333594672979535239e-02,3.638056107215116297e-01
8.152494131463369209e-01,4.495194614573693181e-01,-3.651036128767146671e-01
2.248776361588510075e-02,9.873296295805875644e-01,-1.570811988743907317e-01
-5.396658918321902698e-01,-8.231286224707948795e-01,-1.766918109655858937e-01
2.991665443255814849e-01,4.237739298523636733e-01,-8.549356906421522462e-01
6.994159955174379384e-01,-7.129429575528172247e-01,5.029517362722818463e-02
-9.603662035202588099e-01,-2.749298392718237949e-01,-4.593842198045127584e-02
3.282120062877189604e-01,-4.335577781105190986e-01,8.392285338145147877e-01
2.655549740938784598e-01,1.747152260162808113e-01,-9.481324514708265871e-01
4.142070081774779089e-01,2.786984320657449055e-01,-8.664639278935726274e-01
3.193700361804775456e-01,-7.909697679943066273e-01,5.218904158049975095e-01
7.912285040249150692e-01,5.046203430385767241e-01,3.454211397846466136e-01
9.900515812196878374e-01,1.287313059579996699e-01,5.679892068291127888e-02
-4.166194126410508458e-01,-6.588274640662855619e-01,6.263981462317819160e-01
4.260427954407254858e-01,9.024995995257846237e-01,-6.310316401616267168e-02
-1.717443545153390927e-01,9.838430799492960954e-01,5.056353160126902252e-02
4.363363329869437424e-01,4.512511689344292365e-01,7.784490908536141340e-01
-9.684268568027837309e-01,-2.101201574010930218e-01,-1.341601374359024657e-01
4.380695983300926244e-01,2.670291351530637569e-01,-8.583649969554432158e-01
8.857928420658199853e-01,-4.596610333805341009e-01,-6.389659878660754189e-02
-6.773631637296532171e-01,-7.286770578639295559e-01,-1.010390506929008114e-01
-4.497086975748512128e-01,6.386699768101855579e-02,8.908889346785847652e-01
4.866441938734401562e-01,-2.951393569250940763e-01,-8.222348743291733042e-01
-6.082315016355517301e-01,3.613875230511665593e-01,7.067202406901225142e-01
-9.289828648024548441e-01,2.335027844875622038e-01,2.871711798561599749e-01
3.516078266055689960e-01,1.804258382223683232e-01,-9.185959139749447777e-01
-4.364253372333301018e-01,-3.194729002537975981e-01,-8.411123533893681836e-01
6.679198320600131522e-01,-3.033364948226642821e-01,-6.796102330377489231e-01
6.472486218794737400e-01,6.556350504894401521e-01,3.888597459815445467e-01
-7.506839279856905578e-02,-5.890864497842525083e-01,-8.045755968728016683e-01
-8.050251219798140179e-01,1.845071286731810312e-01,5.638188294569131953e-01
6.993192764206522805e-01,-3.714927344195677050e-01,-6.106928015786398101e-01
6.152438091435653567e-01,9.144368987680616401e-02,7.830153937773067785e-01
-6.125717083633569482e-01,-6.347052731190163666e-01,4.710680613114344162e-01
-1.500906865400578605e-01,9.877557961461973512e-01,-4.255905301490840037e-02
-2.331293729450455710e-01,6.345275308144293636e-01,-7.369026449326893102e-01
3.636580856340789619e-02,-5.416386054797404093e-01,-8.398244751264942742e-01
-5.802825837178834378e-01,9.629351040246172944e-02,-8.087024687040770266e-01
4.834738473995304209e-01,1.772564421472302143e-01,8.572241204014275917e-01
-1.170188065523973114e-01,-9.624750306647898990e-01,2.448436526844519068e-01
-9.047001655802801023e-01,-3.146260492080108495e-01,-2.872769735965140514e-01
3.123366346352307032e-01,5.026208977331686478e-01,-8.061129324273627050e-01
-3.997050815544758162e-01,-5.072822442081115213e-02,9.152390370972174338e-01
-4.821975812334249323e-01,7.174790111470760179e-01,5.027020600873329803e-01
8.525991310064904294e-01,5.188725476730139397e-01,6.201613562850537276e-02
5.142181283277914849e-02,4.908834911392568334e-01,-8.697063845298169671e-01
1.458342479808454328e-01,9.887459799127487070e-01,-3.337303285947586240e-02
-6.193405651038613735e-01,-4.472399053351391318e-01,-6.452857750583422813e-01
6.488108183354196479e-01,4.043479604620526802e-01,-6.446295439096018098e-01
6.902839457983197535e-01,7.229715254189463813e-01,-2.863996519732812246e-02
-8.596208545591341732e-01,6.306756910184087295e-02,5.070251158814603754e-01
4.051761808724411718e-01,9.097172326985254465e-01,-9.081199802316937408e-02
-6.845026531536727576e-01,-7.073907727570734050e-01,-1.762226218274291212e-01
-6.536347280448012720e-02,9.679844691802351742e-01,2.423503328836088544e-01
6.288313448870174183e-01,5.744206002935922095e-01,5.240344584528140448e-01
-9.774688426491684456e-01,-2.105303111254375192e-01,-1.522004426805374788e-02
7.363608247409054730e-01,-4.678237687561170172e-02,6.749697363591657950e-01
8.665896329543673060e-01,8.903648435609644307e-02,4.910141673205791202e-01
-8.661739410896890368e-01,-4.550012713761300565e-01,2.066798171647659110e-01
2.706617733848084018e-01,-9.051560592227131385e-01,-3.277723491702720371e-01
6.424533975570162481e-01,6.916445665843232726e-01,-3.299718555904883610e-01
2.912558739551796561e-01,5.508524152611230518e-01,-7.821327460780501672e-01
-7.854171141821135738e-01,-5.777599666989101657e-01,2.220661559759047055e-01
-4.405163100360101058e-01,-9.803867225069493041e-02,8.923753690771494274e-01
-1.260507886017309398e-01,2.090227274546617164e-01,9.697529056931440961e-01
-2.003721178245124468e-01,8.996295707355616011e-01,-3.879660421437279849e-01
-8.313403947039066377e-01,9.943850362855972957e-02,5.467953292866221116e-01
1.377546937594927856e-01,4.935188671365631774e-01,8.587565266869717773e-01
-2.800106561215013889e-01,8.202664001500561408e-01,-4.987555165041024918e-01
9.370567243394528623e-01,-5.600728415577891500e-02,3.446561757631921297e-01
-8.071428709460507500e-01,-2.181493033659320790e-01,5.485720256465195233e-01
9.654260546654277464e-01,1.367618931111826419e-01,-2.219205208307514776e-01
3.040583354859841547e-01,5.501138684060828954e-01,-7.777681276632435470e-01
-3.087094156106987008e-01,-6.512266690234463917e-01,6.932548754000419367e-01
-8.735644751505297623e-02,-9.808574083286486500e-01,1.740333175123557896e-01
2.220639856347635666e-01,-8.966533248205305062e-01,-3.830148840088225537e-01
2.454996270773420197e-01,-7.243900271623688880e-01,-6.441964154297883383e-01
8.881819927037742923e-01,3.912493411491444611e-02,-4.578230961487811390e-01
-9.233771947130505753e-01,-2.656000794015110356e-01,-2.771843323598360276e-01
1.071657196079378940e-02,9.332000177339997427e-01,-3.591975528684343000e-01
-3.137234057362700002e-01,8.277448514999987683e-01,-4.652054229138785080e-01
9.576072416400869258e-01,-5.965029612783034896e-02,2.818336618119388071e-01
-9.683173285339480296e-01,4.274347613284892183e-02,-2.460376932686512419e-01
2.353533766615372447e-01,-9.718991115720647667e-01,4.572200722179290550e-03
-2.267032051751943222e-01,-9.043005374666746032e-01,3.617266850825043845e-01
-8.309164782481421874e-01,-4.558605441713936557e-01,-3.190124926134799699e-01
4.071439713360385793e-01,8.853318720017557819e-01,-2.245467947279265464e-01
-4.117251131408606324e-01,-6.650169937445588042e-01,-6.230849293957403390e-01
-2.811357124918189010e-01,4.678816068789364846e-01,-8.378839496649292951e-01
7.146465344514166818e-01,6.080590593194827864e-01,-3.457520949699162127e-01
9.082159115652232995e-01,-1.117478763498007815e-01,4.033066700552574435e-01
5.921896495698413670e-02,5.099937745998459615e-01,8.581372058469582953e-01
-7.107769917930960579e-01,-5.331863482235825735e-01,4.588119287960564785e-01
1.774511649056570717e-01,-5.585894680493733722e-01,8.102400201532526935e-01
-2.460581399518852741e-01,5.233229213701102722e-01,8.158360814110098280e-01
-4.949689396129361985e-01,-8.602240423324748475e-01,-1.225575204205033158e-01
8.597333195616506663e-01,-2.888716443491054497e-01,-4.212027924011763624e-01
-5.028895475770237544e-01,2.057555083227773363e-01,8.395038854779719451e-01
-7.547559963181779130e-01,-1.139816809217004956e-01,6.460275245189002202e-01
1.755845583060296200e-01,-9.739791465466129949e-01,1.432992846346684834e-01
8.970716485696139664e-01,-4.283744526699988509e-01,-1.084333234401398949e-01
-3.177102348116435104e-01,-9.104448882548865640e-01,-2.648590420326958905e-01
6.834539812556859051e-01,1.372148004617440575e-01,7.169816971443525588e-01
