6.706487780630963069e-01,-7.362807271713078805e-01,-9.011607669314980473e-02
-9.678464442402481271e-01,-1.489922730666976280e-01,2.026686037301455301e-01
1.451076717299452923e-01,9.845850825048443333e-01,9.765233696150536769e-02
-4.185203132402873782e-01,8.596676622938380363e-02,-9.041296712913000633e-01
6.414834903657551379e-01,-2.832572338195415429e-01,-7.129265537746994896e-01
9.951749219639821620e-01,7.357452268923869720e-02,6.491274377988354161e-02
-7.204474546207849661e-01,4.105631001042708839e-01,-5.589216456384583642e-01
2.477919042710188258e-01,-8.848085390340484357e-01,-3.946048928107394049e-01
6.755480012256630251e-02,9.956564471322357779e-01,6.406706068186349134e-02
-7.789598465927890514e-01,-1.134728018363255070e-01,-6.167215584358572977e-01
8.005535689143308264e-01,4.009525952862584841e-01,-4.453661410926313402e-01
2.837628558272068391e-01,7.920250088363871566e-01,-5.405321702086829383e-01
7.793381228404931971e-01,-5.272762738959351214e-01,3.385436770549336005e-01
-1.649196158014136770e-01,6.348012919345541460e-01,-7.548700815916175033e-01
1.620425993317052837e-01,-9.428365507644750343e-01,2.912068586836033535e-01
-8.447475685092853404e-01,3.515406358194749226e-01,-4.035105040334012738e-01
-7.742857015041580693e-02,4.813669724542790629e-01,8.730925806320103399e-01
2.331398497862816662e-03,1.699985441175134726e-01,9.854415556383695485e-01
2.211655308612578974e-01,9.067742104803877545e-01,3.589517226125649163e-01
5.302374632369514229e-01,2.038703414781407874e-01,8.229733388425343188e-01
6.448131260643581442e-01,-7.346978355623475787e-01,2.107964014757170157e-01
8.605608344613381311e-01,5.092042028518396490e-01,1.208842376937030103e-02
5.835595904157954150e-01,-4.433872121390179388e-01,6.803425494156150055e-01
7.269210581268599203e-01,-1.098566030637299420e-02,6.866331557093345861e-01
-8.304935205756351912e-01,9.875869968732074733e-02,5.482036405551834468e-01
-8.700570765172116472e-01,4.840395560148952336e-01,9.330804796600380979e-02
-7.870107147554422644e-01,2.263179319380614340e-01,5.739288532069168891e-01
4.514784748797446290e-01,-8.202852393544182164e-01,-3.511400188208753659e-01
6.733267827610467382e-02,-8.291125900443333530e-01,5.550122732572171369e-01
3.419578784299609486e-02,-6.968954056028003885e-01,7.163570630233957459e-01
5.755215157150579408e-01,-5.286778737853048415e-01,-6.239188174104798312e-01
-5.565633480440372871e-01,6.530571370560942501e-01,-5.135694844459800512e-01
-4.206466170558850193e-01,-8.315643397861159913e-01,-3.627081090291761623e-01
-7.569195512765370948e-01,5.067844073035859820e-01,4.126043594162315808e-01
-9.858984444943509340e-01,-1.275372664545841583e-01,1.083443713762359123e-01
4.014866315645224115e-01,2.581273274063115575e-01,-8.787370297882343140e-01
-1.928056217268422912e-01,-9.717991443268868546e-01,1.357660315250330263e-01
8.298630152075829880e-01,-4.957254823534868460e-01,-2.560929950935435517e-01
6.253178640113726816e-02,4.343519816932388949e-02,9.970973669855288657e-01
2.226417624633197923e-01,-2.331148298643928585e-01,-9.466193119224443064e-01
8.348694654538353355e-01,-3.508548553356681809e-01,4.241389467382293832e-01
-9.117511842018541923e-01,-2.875340666154214686e-01,-2.933154251690743286e-01
6.631852491519877324e-01,-3.914832945679542209e-01,-6.379076385978117436e-01
4.476407412041155109e-01,-1.953690255231607387e-01,8.726102856833402033e-01
9.786540868056254894e-01,8.434973139203516546e-02,-1.874067800073912493e-01
2.879473978019473912e-01,-8.959708801358782226e-01,-3.381160718564361622e-01
-1.093411891511903294e-01,9.199044771023209277e-01,3.765903043920663662e-01
-4.900878421592799739e-01,7.622830473919164351e-01,-4.227747185281470754e-01
5.249982395881404029e-01,-5.625466914344335878e-01,6.386846392277848450e-01
4.563458914982005399e-01,-7.711384646759913419e-01,4.439525826142555753e-01
4.693838085968178864e-01,7.301430667005125441e-01,4.965580956709061411e-01
4.162563318669643686e-01,3.755642679919835580e-01,8.280592652632450257e-01
9.145873005176603510e-01,-2.788833907820693903e-02,4.034257184108096528e-01
-9.381215942596017598e-02,1.917460377272443006e-01,9.769507335376439450e-01
5.701830625484822779e-01,-5.412482532739735230e-01,6.180142421584684520e-01
-1.047631840883458260e-01,-3.913315414253032420e-01,9.142670834856559958e-01
-1.841949348404151310e-01,-6.767120603678766777e-01,-7.128344922433246245e-01
6.581554946666081651e-01,5.308085881925068694e-01,5.339228292002785592e-01
-1.770911107457278366e-01,-7.428925852868325519e-01,6.455612637238161700e-01
-2.732034843035122118e-01,9.222259767605711644e-01,2.736039180136697890e-01
2.608687366044339928e-01,5.146527682849433294e-01,8.167496742325955905e-01
-3.484248838962908379e-02,9.986633062285507068e-01,3.817855151100534722e-02
3.310465973791013594e-01,8.387199439747823337e-01,-4.323852517635829451e-01
7.947538197626695666e-01,2.140983525484018435e-01,-5.679157168178269322e-01
-4.000513719823668990e-01,3.032108860707483089e-02,9.159910105239613687e-01
-1.127039607124757925e-01,-3.556647816824345387e-01,9.277932853338113350e-01
-4.857486564969777931e-01,-6.285146280710547373e-01,-6.074681925929000803e-01
-6.958676446470344334e-01,-4.368903447685846819e-01,5.699956559320218386e-01
-7.456008366405016963e-01,-4.351601965970678387e-01,5.046929717150667738e-01
5.019979689152618274e-01,8.523253497556623204e-01,-1.467635423694849950e-01
8.044174149251633044e-02,8.824976971548311733e-01,4.633863838548463732e-01
-7.856384832675796792e-01,3.695970377000950546e-01,-4.961554225566132126e-01
-5.509056630918759412e-01,8.259258069320035700e-01,1.197894478533869794e-01
-4.197447586020919830e-01,-5.790839361804814844e-01,6.989106756115487373e-01
-6.354202014762060369e-01,1.115410690161876411e-01,-7.640679010916920921e-01
-4.546824273697831487e-01,-8.608277524560743466e-01,-2.285595564454601936e-01
4.420249967714363071e-01,-7.601456602318709121e-01,-4.762273380013635204e-01
-5.608538153217699218e-01,-2.934658767107996002e-01,-7.741581085575320875e-01
-3.976366333613651771e-01,-5.298199461968258195e-01,-7.491167682150972063e-01
8.505995244699088298e-01,1.158806431265127501e-01,-5.128860746015148075e-01
5.061088089294565329e-01,8.508628795142282319e-01,1.410185583133046483e-01
-2.862153132652085485e-01,-2.034900835527787555e-01,9.363079516634372768e-01
-5.888608476411537618e-01,-6.844776415084141696e-01,-4.298060730031870169e-01
-5.934024477628883076e-01,-7.226935378888237338e-01,-3.543833874249017746e-01
6.597592999793306934e-01,-6.045061244549674306e-01,4.464190985914681109e-01
3.505590922370522278e-01,2.006869299674033935e-01,-9.147858104442768701e-01
-2.645685583614008074e-01,8.390984454752847821e-01,-4.753075601413580542e-01
8.107937650775485228e-01,3.963271296948663314e-01,4.307415428992213968e-01
5.595023702326300530e-01,4.935173642539435468e-01,-6.658811522215575263e-01
-2.577470601978870124e-01,8.960981003134184109e-01,-3.613511416531424714e-01
-5.437937491138090662e-01,-4.317410822358934697e-01,7.196443540628434388e-01
1.768571998990498273e-01,-4.561313043272244294e-01,-8.721615469949431931e-01
3.981103662946524485e-02,6.750974758026483391e-01,7.366535681902178778e-01
-1.064160184211085242e-01,4.209743383571271091e-01,9.008086575228821946e-01
-7.754958537537554042e-01,-6.296859210837748577e-01,-4.584562792254225083e-02
9.644748399505509440e-01,2.622957701035672495e-01,3.145174221145397714e-02
4.532793482688731723e-01,-1.134641224989221681e-01,-8.841174839004685149e-01
6.271959888449583076e-01,-3.112416016747344139e-01,7.139704874599096529e-01
-2.010064467646920650e-01,9.525226467264046315e-01,-2.286854080005066570e-01
2.031512318257503724e-01,8.160573362584635504e-01,-5.410914903659279629e-01
-2.426826875507150372e-01,8.042612264877206929e-01,5.424656604169789675e-01
4.101696312102635217e-02,-6.237672156169998816e-01,7.805331956154994977e-01
-7.336055342986375072e-01,-6.506987854473993416e-01,1.959949250967742418e-01
-1.501342125998240129e-01,9.142459737208870063e-01,3.763163798483636358e-01
7.090397982281602118e-01,5.924823961590102162e-01,-3.823966197160321157e-01
-2.064149980385680261e-01,-9.710944524974278735e-01,-1.198683148853723623e-01
6.728788415883792950e-01,-5.637709806153770042e-01,4.789533859976949914e-01
-9.729303214125388788e-01,2.132543529968492779e-01,-8.904589043852069452e-02
2.869366873437175780e-01,-5.894431588060440319e-01,7.551318427883746409e-01
2.528882754221474793e-01,-9.382627483918197786e-01,2.360307927670475814e-01
-3.056182657758175006e-02,-7.918896050423908095e-01,6.098990311371612627e-01
-6.111082425257496897e-01,1.400434471250656676e-01,-7.790600418673894190e-01
-4.772847238792667923e-01,-5.692270906435507177e-02,8.769031289397174467e-01
3.702945287196853230e-01,7.672188921913276616e-01,5.236956496525229099e-01
-5.161180110714342906e-01,-8.405231725557731348e-01,-1.647513127244965569e-01
-7.615140798317437953e-01,-3.481702096070636854e-01,5.466935259907382827e-01
1.034751368253751386e-01,-6.659701887854637681e-01,-7.387669481697348717e-01
9.798121496834999444e-01,-1.056394395540372205e-01,1.697305515907717166e-01
-9.232652568877278143e-02,-5.759976693945758619e-01,8.122207196977044852e-01
-3.477828375591458104e-02,6.743542118280487774e-01,7.375885492391839326e-01
-6.501198576586704192e-01,-7.412385239432127682e-01,-1.670617290116362119e-01
1.454145299994938356e-01,9.861827975073074182e-01,7.936059705979646439e-02
9.968615339153402699e-01,1.007980146202885202e-02,-7.852056929519110606e-02
-3.305563740000143635e-01,5.060255280078722329e-02,9.424287056631955872e-01
-2.927995815669555135e-01,9.322108000602644662e-01,-2.127238333737371812e-01
-1.805684557775461552e-01,7.131712590991762246e-01,6.773343251105824470e-01
-1.557214398327961269e-01,9.799290541632134088e-01,-1.244583544129962138e-01
2.001385237117279670e-01,7.937728211714532023e-01,-5.743424759636033272e-01
-2.514309697101723140e-01,-4.350572028469139041e-01,-8.645852749854242569e-01
3.854146962175699631e-01,3.460797443088152181e-01,8.553854818259795101e-01
7.400923983134589657e-01,-5.190843440675867448e-01,-4.275683403884762424e-01
2.756102875192926183e-01,3.333746007907016917e-01,-9.016098629458160207e-01
2.822770245575306758e-01,-7.001319256185996320e-02,-9.567747040313321349e-01
-2.202354801537569906e-01,-4.457158648103058951e-01,8.676598994639808105e-01
-3.080631245614410818e-01,1.640659090231475770e-01,9.371123138566956889e-01
1.387769391975079980e-01,8.500125616425197039e-01,-5.081531326252871628e-01
6.131059425032876486e-01,-7.571198228602471492e-01,2.255452883551844756e-01
1.968727912881391429e-01,-3.645351156749294108e-01,-9.101402383645514904e-01
-4.435829740872218041e-01,8.473748566129518656e-01,2.918732558493745133e-01
-8.347034567726235865e-01,-1.663628133598827608e-01,-5.249700501769769545e-01
-6.581541217242402597e-01,5.276568193136284002e-01,5.370395079407273009e-01
-1.541732954436480507e-01,2.772899963116292055e-01,-9.483358334037274018e-01
6.415565292632428029e-01,-6.045357172615696273e-01,4.721671169350334929e-01
8.188318818133538679e-01,-5.731529928493133141e-01,-3.178043602401802586e-02
-5.019388886530632421e-01,-8.311196246945868893e-01,-2.393690069855678171e-01
2.184029677235262146e-01,8.336648028980471192e-01,-5.072505693427230566e-01
-3.551766863968140453e-01,-6.342057275735367705e-01,-6.867551358039486464e-01
7.288267448623808598e-01,-6.728515820471143716e-01,-1.268161050892261665e-01
6.889360554723925611e-01,-5.271071531617859129e-01,4.975190052207234537e-01
-3.930895231068891049e-01,6.989119622297891299e-01,-5.974970258300071890e-01
3.881146821888483145e-01,7.362175049660059090e-01,5.543922608145593900e-01
3.149373002930816456e-01,-7.697768266367861489e-01,-5.552099909557685065e-01
4.577149169233294401e-01,3.322439002214976345e-01,-8.246884536547587352e-01
8.685069973090109308e-01,1.474131435582022864e-01,4.732493642167672210e-01
-4.942043665817771880e-01,-8.241635009228165387e-01,-2.766162825976647976e-01
-8.713930520244492772e-01,-4.360512615046169271e-01,-2.247964550960433738e-01
-8.409908175074449765e-01,3.429737890008380252e-01,-4.184536114392707340e-01
6.375316216321014196e-01,-7.806186802515312217e-02,7.664592462613826207e-01
7.547529623324982229e-01,-4.718145164192547036e-01,-4.557839706992594109e-01
7.119660706288704066e-01,3.753388755318415315e-01,-5.934855034352389813e-01
6.688987697267277932e-01,2.808862577515914283e-01,6.882422146776355776e-01
7.382307467018415226e-01,1.734178342731697853e-01,6.518754630909533443e-01
-9.604989736536174716e-01,-2.780995342444052554e-01,1.011783886966430464e-02
-4.744663630885429528e-01,-5.353137165684807020e-01,6.987996101538490601e-01
3.776618501585949361e-01,2.892636427867623095e-01,8.796010867981686188e-01
-8.378640331275407638e-01,2.188601346302947864e-02,-5.454400649071784457e-01
5.507215796960479581e-01,8.316011750260310365e-01,7.173024015304811651e-02
8.258554534984381412e-01,4.561871660971051345e-01,-3.314453792334133286e-01
-5.753272637319125637e-01,-8.088803300899728432e-01,1.212895345868167385e-01
1.046473988715314329e-01,-7.592443427850623650e-01,-6.423370998613587846e-01
-2.805236132693363360e-01,8.133924559274192667e-01,-5.096069220866972227e-01
-8.346368862279475165e-01,4.372337821474484021e-01,3.349744585737153280e-01
8.821451800880500960e-01,-2.514791829588061689e-01,3.982186607704276127e-01
2.253698993117270871e-02,8.495245186448592278e-01,5.270675253760779277e-01
7.099211469108362982e-01,-6.660944358401031939e-01,2.287578801083308966e-01
9.591356155545717466e-02,-2.371562323057261612e-01,9.667251471790210271e-01
8.989299901389309344e-01,2.249968667240964948e-01,3.759006288810390894e-01
3.231578435693459594e-01,3.513143861151680758e-01,8.787190735656834617e-01
-7.867667532874736969e-01,-3.183719821652248316e-01,-5.288074856634247256e-01
5.454782003888604125e-01,-3.732173676979678723e-01,7.504414229965786776e-01
2.462191275599245610e-01,9.669366127276818323e-01,6.640578431391867820e-02
-4.118999734963825765e-01,6.446950062785785640e-01,-6.439772982901980081e-01
8.039898699459300246e-01,-1.807037188549617812e-01,5.665213632479479955e-01
1.137632052572034730e-01,-9.203373883356031904e-01,-3.742152118249718051e-01
5.823418084519733640e-01,1.064458175502804582e-01,8.059449770641528010e-01
6.394182538625393653e-01,-6.741192528536732453e-01,-3.697398133274080179e-01
9.876709445571152379e-01,1.046959870963697636e-01,-1.163823679238941700e-01
-1.215986693565771631e-01,9.344899636819369304e-01,-3.345777508867588401e-01
-4.533452654380641933e-01,-7.907255601449700855e-01,4.113771491445708528e-01
-5.301731014054147373e-01,-5.626386835318106794e-01,6.343139556558367032e-01
-4.324918002635342873e-01,-9.002834411314173391e-01,-4.940210855197217643e-02
3.553634524066255906e-01,-2.156197651638908364e-01,9.095190671801842708e-01
2.933631738229282027e-01,-7.727432070587154644e-01,5.628552071262639123e-01
-9.093063109335988159e-01,2.485731265304768622e-01,-3.337265851909208547e-01
6.108812617340309004e-01,-7.565358542264556396e-01,2.334043387173542483e-01
4.379709020616214254e-01,-8.164134744191434145e-02,8.952743598111130297e-01
-8.352358671860932171e-01,-3.258670657389640124e-01,-4.429353244352641217e-01
5.671223763292524422e-01,-4.777047312791011247e-01,6.709473898751104892e-01
-6.318394869973277261e-01,-6.986704721426264530e-01,3.356164984427214004e-01
4.700036355584145120e-01,-5.340081923584276691e-01,-7.028028408138069505e-01
-7.439375340192408981e-01,1.260645770368601093e-01,6.562504612523242242e-01
9.535533100194319989e-01,2.558235874489693251e-01,-1.590294848627911706e-01
-1.844271391654011272e-01,-4.935756016479035946e-01,8.499233823099443530e-01
-1.026488292668742974e-01,-9.553836892744052012e-01,2.769570799213605938e-01
3.854182605470943823e-01,-7.529192664457502460e-01,5.334466633616197218e-01
-5.202501243769254158e-01,1.785587353140818401e-01,8.351386628152412950e-01
7.938731774420475507e-01,2.533700749137247077e-01,5.527829440895229984e-01
5.514810052782938010e-01,6.860795534811938712e-01,4.745140115025986427e-01
-6.811147956303832407e-01,6.737178057839531276e-01,2.866826701128565302e-01
9.432202055738527768e-01,3.274785010953892295e-01,5.561901758873648988e-02
5.702282459049154983e-01,-6.957490477838769172e-01,-4.367756976756280163e-01
3.292925139818672076e-01,9.385748629281981392e-01,-1.031681487418266707e-01
4.095986960071109073e-01,-8.928722509801143570e-01,-1.871043870650236363e-01
1.375148396719906019e-01,9.896746686928361569e-01,4.041929016832839644e-02
-8.840013459103378546e-01,4.674760553436273502e-01,-2.785338233153476176e-03
-6.842789174701373600e-01,3.062698227272829254e-01,6.617863392307939963e-01
6.145864153708051336e-02,-5.537018754363297601e-01,8.304438984776199018e-01
-4.906154690489136216e-01,-7.079848823452653539e-01,5.079900273632103058e-01
2.004622941811874948e-01,7.776507533238308234e-01,5.958810069690873013e-01
4.774356766157261678e-01,-1.882548027066068830e-01,-8.582629573460457406e-01
3.359974948806541684e-01,9.413723696182356715e-01,3.039317609715087506e-02
-5.196410025656070936e-02,9.843112056626190931e-01,1.686154876976832251e-01
9.792709536925876534e-01,1.678564938582303712e-01,1.133692935659020157e-01
-9.173392517639878951e-01,-1.443292105786181112e-01,-3.710226086734334516e-01
-5.435924959402040901e-01,-5.079704937056780389e-01,-6.681864828638103271e-01
7.018878335882806907e-02,9.001766085666333961e-01,-4.298320696272923125e-01
-8.669922304050065032e-01,4.780941171033152304e-01,-1.405364280482230277e-01
-8.960787507562486542e-01,-3.442790294524895045e-01,-2.802049648424750350e-01
-4.028135235752580146e-01,-8.163202027245637371e-01,4.139596500247484934e-01
5.083269739914911822e-01,3.640218383795980617e-01,7.804433283047472747e-01
-3.617651085733711303e-01,-1.909687848464930726e-01,9.125003722920614901e-01
1.018584039750904530e-01,7.038264149681318083e-01,-7.030314666732594420e-01
2.270000061115361178e-01,8.945809010726460953e-01,3.849623470697036698e-01
3.394480117253954599e-01,-4.977322371868434514e-01,7.981463947175704288e-01
8.166707467975515833e-01,-4.050696252720822343e-01,-4.110565532953636692e-01
-5.674156343595193608e-01,-1.066594033460862290e-01,-8.164945006319646037e-01
-2.070368221749293580e-01,-1.557352202094193783e-01,-9.658583205884961886e-01
7.528624299193782399e-01,5.261897427654294024e-01,3.953764234553454049e-01
2.438551046168531966e-01,-8.751875341560098054e-01,-4.178294724049835263e-01
-1.989680670441174859e-01,-7.457621562398139003e-01,-6.358069790567504320e-01
-5.724165334616001521e-01,-4.306932828637227706e-01,6.977410754111257329e-01
-5.478485531174057677e-01,5.172489071945201022e-01,6.575070576451934601e-01
3.422560306308507494e-01,-8.045244123515317147e-01,-4.853877619256967701e-01
-8.179649071901725632e-01,4.163050241895892567e-01,-3.970183086960576424e-01
-7.887542020138015308e-01,-1.713280123008702749e-01,5.903503375171424983e-01
7.289640716316663216e-01,4.035019567370540794e-01,5.529896501559061761e-01
-7.643728654715029602e-01,6.350097929777814842e-01,1.117885743410236415e-01
5.692169900515305914e-01,4.165896919716092217e-01,-7.088335818650777220e-01
-9.075270639982814247e-01,1.026183259903600264e-01,4.072641738252892885e-01
-7.697950903045551740e-01,-2.747614673938821861e-01,-5.761264227394558013e-01
2.462693907731176857e-01,8.268071581699889538e-01,-5.057087208730972616e-01
-9.491722693720378023e-02,4.932737942655476271e-01,-8.646801049645016501e-01
-9.549684755260274827e-01,-2.393379805122502202e-01,1.753640266297876449e-01
1.054869419172346501e-01,-2.707065880086060861e-01,-9.568649059787326383e-01
3.460788567025783746e-01,6.810458364075667737e-01,6.452952763311954332e-01
-5.454461246941294528e-01,7.925441636744688934e-01,-2.726944694739758535e-01
3.803819007684538511e-01,1.265826696057593681e-01,9.161257759299524794e-01
-7.095803703017080633e-01,-5.633728678286293867e-01,-4.232100068252599989e-01
